id,titulo,tipo,tiposFonte,fonteTitulo,ano_publicacao,volume,issue,paginas,paginasInicio,paginasFim,numeroPaginas,researcherIds,organizacoes,linkRegistro,linkReferencias,linkRelacionados,citacoes,issn,isbn,doi,keywordsAutor,orcids_autores,departamento,autores,origem,financiador,repositorioIPBeja,apoiosPublicaçao
WOS:000248200500016,"Estimation of monthly stream flows based on the sequential water budget technique applied to the Thornthwaite potential evapotranspiration",Meeting,"Proceedings Paper","RIVER BASIN MANAGEMENT IV",2007,104,undefined,159-+,159,+,2,"P-6312-2017, IXD-9952-2023",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000248200500016&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000248200500016&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000248200500016&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1743-3541,978-1-84564-075-0,10.2495/RM070161,"sequential water budge, Thornthwaite and Penman-Monteith potential evapotranspirations, evaluation of monthly stream flows",0000-0002-4671-9884,Engenharia,"João Filipe Fragoso dos Santos",WBS,N/A,N/A,N/A
WOS:000273984000056,"UV-C photolysis of endocrine disruptors. The influence of inorganic peroxides",Article,Article,"JOURNAL OF HAZARDOUS MATERIALS",2010,174,1-3,393-397,393,397,5,"N-1368-2014, M-7901-2014, DUW-6476-2022, ENJ-4381-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000273984000056&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000273984000056&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000273984000056&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0304-3894,undefined,10.1016/j.jhazmat.2009.09.065,"Norfloxacin, Doxycycline, Mefenamic acid, Photolysis, Quantum yield, Hydrogen peroxide, Oxone (R)",,N/A,,WBS,N/A,N/A,N/A
WOS:000278626700050,"UV-C radiation based methods for aqueous metoprolol elimination",Article,Article,"JOURNAL OF HAZARDOUS MATERIALS",2010,179,1-3,357-362,357,362,6,"N-1368-2014, M-7901-2014, DUW-6476-2022, ENJ-4381-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000278626700050&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000278626700050&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000278626700050&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0304-3894,undefined,10.1016/j.jhazmat.2010.03.013,"Titanium dioxide, Metoprolol, UV radiation, Photocatalysis, Photo-Fenton",,N/A,,WBS,N/A,N/A,N/A
WOS:000282391200005,"Influence of oxygen and free radicals promoters on the UV-254 nm photolysis of diclofenac",Article,Article,"CHEMICAL ENGINEERING JOURNAL",2010,163,1-2,35-40,35,40,6,"N-1368-2014, M-7901-2014, DUW-6476-2022, G-9134-2015",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000282391200005&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000282391200005&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000282391200005&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1385-8947,undefined,10.1016/j.cej.2010.07.027,"Diclofenac, Photolysis, Quantum yield, Peroxides",,N/A,,WBS,N/A,N/A,N/A
WOS:000295604200013,"UV-C and UV-C/peroxide elimination of selected pharmaceuticals in secondary effluents",Article,Article,DESALINATION,2011,279,1-3,115-120,115,120,6,"N-1368-2014, M-7901-2014, DUW-6476-2022, IGQ-0095-2023",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000295604200013&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000295604200013&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000295604200013&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0011-9164,undefined,10.1016/j.desal.2011.05.066,"Pharmaceuticals, Photolysis, Quantum yield, Radical promoters, Antibiotics",,N/A,,WBS,N/A,N/A,N/A
WOS:000306933400042,"Aqueous pharmaceutical compounds removal by potassium monopersulfate. Uncatalyzed and catalyzed semicontinuous experiments",Article,Article,"CHEMICAL ENGINEERING JOURNAL",2012,192,undefined,326-333,326,333,8,"N-1368-2014, M-7901-2014, DUW-6476-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000306933400042&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000306933400042&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000306933400042&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1385-8947,undefined,10.1016/j.cej.2012.03.055,"Pharmaceuticals, Oxone, Monopersulfate, Water treatment, Cobalt catalysis",,N/A,,WBS,N/A,N/A,N/A
WOS:000427500200009,"Evaluation of salinization and sodification in irrigated areas with limited soil data: Case study in southern Portugal",Article,Article,"SPANISH JOURNAL OF SOIL SCIENCE",2018,8,1,102-120,102,120,19,"O-8336-2019, DUW-6476-2022, JJU-7871-2023",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000427500200009&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000427500200009&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000427500200009&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,2253-6574,undefined,10.3232/SJSS.2018.V8.N1.07,"Water quality, electrical conductivity, SAR, waterlogging, Alentejo",,N/A,,WBS,N/A,N/A,N/A
WOS:000790340500031,"An Approach to Help Identifying Optimized Service Areas of Integrated Continuous Care Teams (ECCI): A Case Study in Alentejo - Portugal",Meeting,"Proceedings Paper","GERONTECHNOLOGY, IWOG 2018",2019,1016,undefined,349-358,349,358,10,"F-6826-2011, M-3439-2013, KHW-7048-2024, AAW-3809-2020, AAE-9222-2020, AAD-2927-2020",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790340500031&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790340500031&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790340500031&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1865-0929,978-3-030-16027-2,10.1007/978-3-030-16028-9_31,"Integrated Continuous Care Teams, Elderly, Geographic Information Systems",,N/A,,WBS,N/A,N/A,N/A
WOS:000790340500028,"Biological and Socio-Demographic Predictors of Elderly Quality of Life Living in the Community in Baixo-Alentejo, Portugal",Meeting,"Proceedings Paper","GERONTECHNOLOGY, IWOG 2018",2019,1016,undefined,319-326,319,326,8,"AAW-3809-2020, M-3439-2013, F-6826-2011, KHW-7048-2024, AAE-9222-2020",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790340500028&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790340500028&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790340500028&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1865-0929,978-3-030-16027-2,10.1007/978-3-030-16028-9_28,"Aging, Nursing, Quality of Life",,N/A,,WBS,N/A,N/A,N/A
WOS:000472004200008,"Study of catalytic processes for biodiesel production wastewater treatment",Article,Article,"ARCHIVES OF ENVIRONMENTAL PROTECTION",2019,45,2,66-72,66,72,7,"DUW-6476-2022, ESP-9919-2022, CNV-7766-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000472004200008&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000472004200008&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000472004200008&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,2083-4772,undefined,10.24425/aep.2019.127981,"cobalt, chemical oxygen demand, Fenton process, biodiesel production wastewater, catalytic advanced oxidation process, potassium monopersulphate",,N/A,,WBS,N/A,N/A,N/A
WOS:000790577700033,"How to Delineate the General Profiles of Functionality of Citizen's Aged 65 Years and Old as a Function of Its Age",Meeting,"Proceedings Paper","GERONTECHNOLOGY, IWOG 2019",2020,1185,undefined,339-349,339,349,11,"AAW-3809-2020, M-3439-2013, F-6826-2011, A-5729-2010, KHW-7048-2024, JFZ-1318-2023, AAD-2927-2020",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700033&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700033&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700033&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1865-0929,978-3-030-41493-1,10.1007/978-3-030-41494-8_33,"Ageing, Elderly residing in the community, Functionality profile assessment, Confirmatory factor analysis, Nursing care",0000-0001-6017-6874,Saúde,"Maria Margarida da Palma Goes",WBS,N/A,N/A,N/A
WOS:000790577700017,"Physical Activity for Elderly People After an Acute Myocardial Infarction",Meeting,"Proceedings Paper","GERONTECHNOLOGY, IWOG 2019",2020,1185,undefined,174-184,174,184,11,"IEE-6798-2023, AAQ-9285-2020, AAH-5613-2020, AAW-3809-2020",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700017&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700017&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700017&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1865-0929,978-3-030-41493-1,10.1007/978-3-030-41494-8_17,"Nursing care, Elderly individual, Acute Myocardial Infarction, Cardiac rehabilitation, Rehabilitation",0000-0002-5761-2409,Biociências,"Maria Margarida da Fonseca Ribeiro Pereira",WBS,N/A,N/A,N/A
WOS:000790577700028,"Benefits of Nursing Interventions in Preventing Complications in the Elderly with Alterations in Swallowing After Stroke",Meeting,"Proceedings Paper","GERONTECHNOLOGY, IWOG 2019",2020,1185,undefined,283-291,283,291,9,"EVM-9857-2022, AAQ-9285-2020, AAH-5613-2020, AAW-3809-2020",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700028&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700028&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700028&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1865-0929,978-3-030-41493-1,10.1007/978-3-030-41494-8_28,"Stroke, Swallowing, Elderly, Nursing, Nursing interventions",0000-0002-5761-2409,Biociências,"Maria Margarida da Fonseca Ribeiro Pereira",WBS,N/A,N/A,N/A
WOS:000790577700035,"A Nursing Care Intervention Model for Elderly People Adopting Self-care as a Central Concept",Meeting,"Proceedings Paper","GERONTECHNOLOGY, IWOG 2019",2020,1185,undefined,359-372,359,372,14,"AAW-3809-2020, M-3439-2013, F-6826-2011, A-5729-2010, KHW-7048-2024, JFZ-1318-2023, AAD-2927-2020",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700035&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700035&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700035&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1865-0929,978-3-030-41493-1,10.1007/978-3-030-41494-8_35,"Ageing, Self-care, Functionality, Home nursing care",0000-0001-6017-6874,Saúde,"Maria Margarida da Palma Goes",WBS,N/A,N/A,N/A
WOS:000790577700031,"Psychometric Qualities of a Core Set to Ascertain the Functional Profile of Portuguese Elderly Citizens",Meeting,"Proceedings Paper","GERONTECHNOLOGY, IWOG 2019",2020,1185,undefined,314-329,314,329,16,"AAW-3809-2020, M-3439-2013, F-6826-2011, A-5729-2010, KHW-7048-2024, JFZ-1318-2023, AAD-2927-2020",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700031&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700031&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700031&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1865-0929,978-3-030-41493-1,10.1007/978-3-030-41494-8_31,"Ageing, Elderly residing in the community, Functionality profile assessment, Confirmatory Factor Analysis",0000-0001-6017-6874,Saúde,"Maria Margarida da Palma Goes",WBS,N/A,N/A,N/A
WOS:000559931400019,"A Nursing Care Intervention Model for Elderly People to Ascertain General Profiles of Functionality and Self Care Needs",Article,Article,"SCIENTIFIC REPORTS",2020,10,1,undefined,undefined,undefined,11,"AAW-3809-2020, M-3439-2013, F-6826-2011, B-7960-2015, A-5729-2010",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000559931400019&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000559931400019&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000559931400019&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,2045-2322,undefined,10.1038/s41598-020-58596-1,,,N/A,,WBS,N/A,N/A,N/A
WOS:000526862500019,"Study on the Application of Floating Beds of Macrophites (<i>Vetiveria zizanioides</i> and <i>Phragmites australis</i>), in Pilot Scale, for the Removal of Heavy Metals from Agua Forte Stream (Alentejo-Portugal)",Article,Article,"JOURNAL OF ECOLOGICAL ENGINEERING",2020,21,3,153-163,153,163,11,"DUW-6476-2022, GEI-6106-2022, GBZ-5151-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000526862500019&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000526862500019&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000526862500019&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,2299-8993,undefined,10.12911/22998993/118285,"floating beds, heavy metals, Phragmites australis, Vetiveria zizanioides, Agua Forte stream",,N/A,,WBS,N/A,N/A,N/A
WOS:000601557000001,"The Quality of Life of Older Individuals Following the World Health Organization Assessment Criteria",Article,Article,GERIATRICS,2020,5,4,undefined,undefined,undefined,11,"AAW-3809-2020, M-3439-2013, A-5729-2010, F-6826-2011, KHW-7048-2024, E-6429-2019, AAD-9966-2019, A-4316-2017, AAE-1096-2019",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000601557000001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000601557000001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000601557000001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.3390/geriatrics5040102,"elderly, quality of life assessment, WHOQOL-BREF(PT), confirmatory factor analysis",,N/A,,WBS,N/A,N/A,N/A
WOS:000656154200001,"Psychometric properties of the WHOQOL-BREF(PT) in a sample of elderly citizens",Article,Article,"HEALTH AND QUALITY OF LIFE OUTCOMES",2021,19,1,undefined,undefined,undefined,12,"AAW-3809-2020, M-3439-2013, A-5729-2010, F-6826-2011, KHW-7048-2024",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000656154200001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000656154200001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000656154200001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.1186/s12955-021-01783-z,"Elderly, Quality of life, WHOQOL-BREF, Psychometric properties, Structural equation modelling",,N/A,,WBS,N/A,N/A,N/A
WOS:000670966800001,"Functioning and Cognition of Portuguese Older Adults Attending in Residential Homes and Day Centers: A Comparative Study",Article,Article,"INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH",2021,18,13,undefined,undefined,undefined,12,"M-3439-2013, AAE-1096-2019, B-7960-2015, AAW-3809-2020, F-6826-2011, A-4316-2017, A-1279-2014",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000670966800001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000670966800001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000670966800001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.3390/ijerph18137030,"older adults, functioning, cognition, disability, long-term care, nursing homes, Day Center",,N/A,,WBS,N/A,N/A,N/A
